epoch,direction_pred_1d_accuracy,direction_pred_1d_loss,direction_pred_30d_accuracy,direction_pred_30d_loss,direction_pred_7d_accuracy,direction_pred_7d_loss,learning_rate,loss,price_pred_1d_loss,price_pred_1d_mae,price_pred_30d_loss,price_pred_30d_mae,price_pred_7d_loss,price_pred_7d_mae,val_direction_pred_1d_accuracy,val_direction_pred_1d_loss,val_direction_pred_30d_accuracy,val_direction_pred_30d_loss,val_direction_pred_7d_accuracy,val_direction_pred_7d_loss,val_loss,val_price_pred_1d_loss,val_price_pred_1d_mae,val_price_pred_30d_loss,val_price_pred_30d_mae,val_price_pred_7d_loss,val_price_pred_7d_mae
10,0.5030927658081055,0.6942909359931946,0.6144329905509949,0.6726373434066772,0.5092783570289612,0.6941092610359192,0.0010000000474974513,4.354261875152588,0.002586635062471032,0.0373353585600853,0.041873034089803696,0.15668880939483643,0.012919849716126919,0.08772318065166473,0.5655737519264221,0.6906875371932983,0.44262295961380005,0.7176011204719543,0.5245901346206665,0.6919703483581543,4.398313045501709,0.001858455827459693,0.031613100320100784,0.02207280695438385,0.11685892939567566,0.009819571860134602,0.07633943110704422
11,0.4597938060760498,0.6976507902145386,0.6164948344230652,0.6696990728378296,0.5113402009010315,0.6941961050033569,0.0010000000474974513,4.3433027267456055,0.002851005643606186,0.0400264598429203,0.03961752727627754,0.1547672301530838,0.01197002548724413,0.08551684021949768,0.4344262182712555,0.6941142082214355,0.44262295961380005,0.7270761728286743,0.5245901346206665,0.6922311782836914,4.418105125427246,0.001856127055361867,0.031230099499225616,0.02222297713160515,0.11704084277153015,0.009718735702335835,0.07623519748449326
12,0.49896907806396484,0.6910003423690796,0.6164948344230652,0.6671305894851685,0.5237113237380981,0.6910881996154785,0.0010000000474974513,4.32219934463501,0.0025939377956092358,0.037769485265016556,0.044692255556583405,0.15542156994342804,0.012930738739669323,0.08574164658784866,0.4344262182712555,0.694078266620636,0.44262295961380005,0.7315618991851807,0.5245901346206665,0.6922636032104492,4.423155307769775,0.0018548747757449746,0.03067631833255291,0.023885883390903473,0.12324756383895874,0.00969102792441845,0.07622753083705902
13,0.5195876359939575,0.6925197839736938,0.6164948344230652,0.6668012142181396,0.5298969149589539,0.6922027468681335,0.0010000000474974513,4.323737621307373,0.0026752823032438755,0.03775045648217201,0.04039739817380905,0.15557757019996643,0.012733443640172482,0.08734824508428574,0.5655737519264221,0.6904120445251465,0.44262295961380005,0.7389128804206848,0.5245901346206665,0.6925420761108398,4.426589012145996,0.0018958887085318565,0.03067166730761528,0.02545832470059395,0.12857958674430847,0.009683185257017612,0.07649160921573639
14,0.5298969149589539,0.6922100782394409,0.6164948344230652,0.6634384393692017,0.5175257921218872,0.6888449192047119,0.0010000000474974513,4.299658298492432,0.003129980992525816,0.04149855673313141,0.0409705676138401,0.15745994448661804,0.01224783156067133,0.08655430376529694,0.5655737519264221,0.6924362778663635,0.44262295961380005,0.7397053241729736,0.5245901346206665,0.6925075650215149,4.427768230438232,0.0018580241594463587,0.030939649790525436,0.025795726105570793,0.12969516217708588,0.009722442366182804,0.07701753824949265
15,0.49484536051750183,0.6940816640853882,0.6164948344230652,0.664182186126709,0.5278350710868835,0.6962706446647644,0.0010000000474974513,4.313546657562256,0.003041997319087386,0.041116658598184586,0.041105981916189194,0.15501397848129272,0.011719479225575924,0.0845903605222702,0.5655737519264221,0.6922521591186523,0.44262295961380005,0.74736487865448,0.5245901346206665,0.692968487739563,4.435086250305176,0.0018566305516287684,0.031009988859295845,0.022524943575263023,0.11823680996894836,0.009913568384945393,0.0763995498418808
16,0.47835052013397217,0.6948117613792419,0.6164948344230652,0.6670001745223999,0.5092783570289612,0.695685088634491,0.0010000000474974513,4.317631721496582,0.004069762770086527,0.03861459717154503,0.0421149879693985,0.15396234393119812,0.011635888367891312,0.0833887830376625,0.5655737519264221,0.692433774471283,0.44262295961380005,0.7397922277450562,0.5245901346206665,0.6923428177833557,4.418216705322266,0.0018573401030153036,0.030649160966277122,0.02538357861340046,0.12843190133571625,0.009708794765174389,0.07598845660686493
17,0.4824742376804352,0.6943653225898743,0.6164948344230652,0.6752144694328308,0.5340206027030945,0.6954981088638306,0.0010000000474974513,4.310789585113525,0.0027345053385943174,0.03817413002252579,0.041509274393320084,0.15421907603740692,0.011661709286272526,0.08486837148666382,0.5655737519264221,0.6925347447395325,0.44262295961380005,0.7457374930381775,0.5245901346206665,0.6924057006835938,4.424633502960205,0.001871401909738779,0.03056703321635723,0.02455448918044567,0.12572836875915527,0.009825080633163452,0.07598985731601715
18,0.5072165131568909,0.6931163668632507,0.6164948344230652,0.6674492359161377,0.5134020447731018,0.6952385306358337,0.0010000000474974513,4.3086676597595215,0.0024388821329921484,0.03641391173005104,0.04364873468875885,0.1554379165172577,0.011371255852282047,0.08256952464580536,0.5655737519264221,0.6923677921295166,0.44262295961380005,0.7314505577087402,0.5245901346206665,0.692243218421936,4.3904242515563965,0.0018832074711099267,0.030663898214697838,0.02140015736222267,0.11468853056430817,0.010174287483096123,0.07718842476606369
19,0.5505154728889465,0.6924828290939331,0.6164948344230652,0.6669776439666748,0.5030927658081055,0.691918671131134,0.0010000000474974513,4.28899621963501,0.0024761618115007877,0.03693483769893646,0.04211506247520447,0.15471114218235016,0.012194987386465073,0.08229965716600418,0.4344262182712555,0.693784236907959,0.44262295961380005,0.7306123971939087,0.5245901346206665,0.6922213435173035,4.389371395111084,0.0019048642134293914,0.03085634484887123,0.02337055839598179,0.12118057906627655,0.00984875950962305,0.07613138854503632
20,0.4907216429710388,0.6912973523139954,0.6164948344230652,0.6642931699752808,0.5154638886451721,0.6939858198165894,0.0010000000474974513,4.2906646728515625,0.002298524370416999,0.03440149500966072,0.039506588131189346,0.15307138860225677,0.011327125132083893,0.08214416354894638,0.4508196711540222,0.6932442784309387,0.44262295961380005,0.7255595326423645,0.5245901346206665,0.692121684551239,4.375568866729736,0.0019598996732383966,0.03126082569360733,0.024229660630226135,0.12440813332796097,0.009896806441247463,0.07635677605867386
21,0.5216494798660278,0.6945375800132751,0.6164948344230652,0.6685024499893188,0.5278350710868835,0.693352222442627,0.0010000000474974513,4.27616548538208,0.0025833924300968647,0.036410141736269,0.03887595236301422,0.15459777414798737,0.010840645991265774,0.08291351050138474,0.5655737519264221,0.6911417245864868,0.44262295961380005,0.7398707270622253,0.5245901346206665,0.6926473379135132,4.397541522979736,0.0021645231172442436,0.03325987234711647,0.025739898905158043,0.129413440823555,0.00959608145058155,0.07596800476312637
22,0.47422680258750916,0.6944653391838074,0.6164948344230652,0.6634577512741089,0.5195876359939575,0.6907219290733337,0.0010000000474974513,4.2741594314575195,0.002795581705868244,0.03702723979949951,0.04008736088871956,0.15531513094902039,0.011529838666319847,0.0825689360499382,0.4344262182712555,0.6947840452194214,0.44262295961380005,0.7622851133346558,0.5245901346206665,0.6926908493041992,4.447822570800781,0.0019192262552678585,0.030909430235624313,0.02966662123799324,0.14156699180603027,0.009715276770293713,0.07705754786729813
23,0.49896907806396484,0.6963414549827576,0.6164948344230652,0.672459602355957,0.5216494798660278,0.6909005045890808,0.0010000000474974513,4.277007579803467,0.002471929881721735,0.03644927218556404,0.041302476078271866,0.15340383350849152,0.012394627556204796,0.08585342019796371,0.5655737519264221,0.6880065202713013,0.44262295961380005,0.742365837097168,0.5245901346206665,0.6932962536811829,4.389970302581787,0.0025503882206976414,0.03702004998922348,0.025098782032728195,0.12742029130458832,0.009980250149965286,0.07659247517585754
24,0.5381443500518799,0.6938373446464539,0.6164948344230652,0.6705904006958008,0.5257731676101685,0.6927151679992676,0.0010000000474974513,4.2804856300354,0.002271223347634077,0.03424971178174019,0.04407587647438049,0.15643368661403656,0.011109037324786186,0.08230116963386536,0.5655737519264221,0.6908733248710632,0.44262295961380005,0.7338005304336548,0.5245901346206665,0.692550778388977,4.372532844543457,0.0018542110919952393,0.03079618141055107,0.023337481543421745,0.12121354043483734,0.009797542355954647,0.07595233619213104
25,0.4865979254245758,0.6949422359466553,0.6164948344230652,0.6692497134208679,0.5237113237380981,0.6919178366661072,0.0010000000474974513,4.27350378036499,0.0023866340052336454,0.03415369242429733,0.040843937546014786,0.15343107283115387,0.011731927283108234,0.08229536563158035,0.5655737519264221,0.6904465556144714,0.44262295961380005,0.7328214645385742,0.5245901346206665,0.6924375295639038,4.366359710693359,0.0018885706085711718,0.030631881207227707,0.02307395450770855,0.12022664397954941,0.009856056421995163,0.07617061585187912
26,0.5175257921218872,0.6931295394897461,0.6164948344230652,0.6691277623176575,0.5154638886451721,0.6922405958175659,0.0010000000474974513,4.273813247680664,0.003644149284809828,0.032997339963912964,0.041483961045742035,0.1561402678489685,0.012142154388129711,0.08303607255220413,0.5655737519264221,0.6905966997146606,0.44262295961380005,0.7365221977233887,0.5245901346206665,0.6923235058784485,4.371229648590088,0.0019036055309697986,0.030755752697587013,0.023799968883395195,0.1228860393166542,0.009919141419231892,0.07638932764530182
27,0.5072165131568909,0.6942042112350464,0.6164948344230652,0.6597275733947754,0.5134020447731018,0.6907526850700378,0.0010000000474974513,4.251570224761963,0.0019518615445122123,0.03126106411218643,0.03754642605781555,0.15108731389045715,0.010903779417276382,0.08157533407211304,0.5655737519264221,0.6921980381011963,0.44262295961380005,0.7341442108154297,0.5245901346206665,0.6921844482421875,4.367408752441406,0.0018684649839997292,0.030649863183498383,0.024337148293852806,0.12483251094818115,0.009912628680467606,0.0763658881187439
28,0.5360824465751648,0.6924405097961426,0.6164948344230652,0.6760067939758301,0.5298969149589539,0.6919650435447693,0.0010000000474974513,4.259431838989258,0.001965714618563652,0.03107610158622265,0.03840376064181328,0.1526564657688141,0.011437653563916683,0.08236744999885559,0.4344262182712555,0.6934381723403931,0.44262295961380005,0.7386853098869324,0.5245901346206665,0.6922735571861267,4.376273155212402,0.0018570617539808154,0.03139122202992439,0.024665549397468567,0.12597467005252838,0.009853932075202465,0.07617706805467606
29,0.47010308504104614,0.6943997144699097,0.6164948344230652,0.6828500628471375,0.5319587588310242,0.6922230124473572,0.0010000000474974513,4.262204647064209,0.0019066210370510817,0.031177885830402374,0.03928518295288086,0.15271036326885223,0.011544295586645603,0.08189377188682556,0.5655737519264221,0.6914566159248352,0.44262295961380005,0.7447044849395752,0.5245901346206665,0.6923573017120361,4.3800272941589355,0.0020410288125276566,0.0319785475730896,0.023806780576705933,0.1229620948433876,0.009831512346863747,0.07609352469444275
30,0.4824742376804352,0.6948841214179993,0.6164948344230652,0.6637500524520874,0.5340206027030945,0.6916724443435669,0.0010000000474974513,4.254051685333252,0.002044042805209756,0.033199746161699295,0.0378994345664978,0.15194539725780487,0.01055352482944727,0.08044300228357315,0.5655737519264221,0.6928960084915161,0.44262295961380005,0.7339226007461548,0.5245901346206665,0.6922024488449097,4.359035968780518,0.0018988262163475156,0.030717266723513603,0.023328499868512154,0.12120625376701355,0.009809359908103943,0.07602109014987946
31,0.4865979254245758,0.694533109664917,0.6164948344230652,0.6737589240074158,0.5278350710868835,0.694658637046814,0.0010000000474974513,4.266035079956055,0.0021347333677113056,0.03127963840961456,0.03924131393432617,0.15273374319076538,0.0106062525883317,0.08047261834144592,0.5655737519264221,0.6930917501449585,0.44262295961380005,0.7301946878433228,0.5245901346206665,0.6922793388366699,4.349912166595459,0.0018531958339735866,0.03113454394042492,0.02308826521039009,0.12031687051057816,0.009843709878623486,0.07613153755664825
32,0.5051546096801758,0.6930896043777466,0.6164948344230652,0.6714383959770203,0.5278350710868835,0.6914985775947571,0.0010000000474974513,4.259894847869873,0.002198139438405633,0.03095356374979019,0.038811199367046356,0.1507938802242279,0.011707094497978687,0.08044925332069397,0.4344262182712555,0.6935206651687622,0.44262295961380005,0.7310643792152405,0.5245901346206665,0.692526638507843,4.351139068603516,0.0018742342945188284,0.03203010931611061,0.023771774023771286,0.12278561294078827,0.009788182564079762,0.07601161301136017
33,0.5092783570289612,0.6935169696807861,0.6164948344230652,0.6576864719390869,0.5175257921218872,0.6913939714431763,0.0010000000474974513,4.240303039550781,0.001854519359767437,0.030141528695821762,0.04117422178387642,0.15126748383045197,0.010801555588841438,0.08036138862371445,0.5655737519264221,0.6926096081733704,0.44262295961380005,0.735034704208374,0.5245901346206665,0.6922881007194519,4.354576110839844,0.0018519756849855185,0.0310644693672657,0.024673210456967354,0.1260133534669876,0.009835551492869854,0.07613878697156906
34,0.49484536051750183,0.6923693418502808,0.6164948344230652,0.6659987568855286,0.5092783570289612,0.6946700215339661,0.0010000000474974513,4.248749732971191,0.0019186357967555523,0.029304563999176025,0.03787844628095627,0.15349577367305756,0.01054821815341711,0.08038092404603958,0.5655737519264221,0.6909034252166748,0.44262295961380005,0.7511689066886902,0.5245901346206665,0.6922292709350586,4.379835605621338,0.0018813968636095524,0.030642684549093246,0.02502189576625824,0.1271236389875412,0.009904076345264912,0.07638142257928848
35,0.5134020447731018,0.6912766695022583,0.6164948344230652,0.6683522462844849,0.5216494798660278,0.6895561814308167,0.0010000000474974513,4.235569477081299,0.001881675561890006,0.03019852191209793,0.041589487344026566,0.15216724574565887,0.011656827293336391,0.08311273902654648,0.5655737519264221,0.689696192741394,0.44262295961380005,0.7577881813049316,0.5245901346206665,0.6921344995498657,4.388237476348877,0.0019017562735825777,0.03078734315931797,0.025797206908464432,0.12966559827327728,0.009907566010951996,0.0763823539018631
36,0.4907216429710388,0.695995569229126,0.6164948344230652,0.6689653992652893,0.5340206027030945,0.6933897137641907,0.0010000000474974513,4.24885368347168,0.0021236741449683905,0.03005310334265232,0.04007524996995926,0.15465231239795685,0.011631526052951813,0.08135758340358734,0.5655737519264221,0.6910159587860107,0.44262295961380005,0.741595983505249,0.5245901346206665,0.6922115087509155,4.35650634765625,0.0018531142268329859,0.031140217557549477,0.024318192154169083,0.12474838644266129,0.009773019701242447,0.07599450647830963
37,0.5216494798660278,0.6919558048248291,0.6164948344230652,0.6603807210922241,0.5237113237380981,0.6928356885910034,0.0010000000474974513,4.230598449707031,0.0018485619220882654,0.030560685321688652,0.037591468542814255,0.15057940781116486,0.01072594802826643,0.08079718798398972,0.5655737519264221,0.692018985748291,0.44262295961380005,0.7474324703216553,0.5245901346206665,0.6921943426132202,4.367218494415283,0.0018563981866464019,0.03147422522306442,0.023708580061793327,0.1226048544049263,0.010006851516664028,0.07665173709392548
38,0.49484536051750183,0.6944120526313782,0.6164948344230652,0.6638034582138062,0.5298969149589539,0.6930292248725891,0.0010000000474974513,4.231325149536133,0.001953613944351673,0.030613653361797333,0.03969472274184227,0.15321551263332367,0.010407166555523872,0.07993590831756592,0.5655737519264221,0.6924285888671875,0.44262295961380005,0.7412095665931702,0.5245901346206665,0.6922414898872375,4.355018615722656,0.0018575622234493494,0.03142032399773598,0.02440330572426319,0.12508273124694824,0.009945884346961975,0.0764530748128891
39,0.5134020447731018,0.6929453611373901,0.6164948344230652,0.666433572769165,0.5298969149589539,0.690303385257721,0.0010000000474974513,4.227964878082275,0.0019465263467282057,0.030476069077849388,0.03782784566283226,0.15083058178424835,0.011076629161834717,0.0814407616853714,0.5655737519264221,0.6916165947914124,0.44262295961380005,0.7372905611991882,0.5245901346206665,0.6922307014465332,4.343401908874512,0.001863537123426795,0.0306469164788723,0.023838922381401062,0.12305804342031479,0.009922767989337444,0.07639074325561523
40,0.5257731676101685,0.6923287510871887,0.6164948344230652,0.6613295674324036,0.5298969149589539,0.6905462741851807,0.0010000000474974513,4.225502014160156,0.0017646977212280035,0.029285535216331482,0.03749821335077286,0.15236210823059082,0.010990597307682037,0.08077976107597351,0.5655737519264221,0.6912636756896973,0.44262295961380005,0.743513822555542,0.5245901346206665,0.6923495531082153,4.352968215942383,0.0018802207196131349,0.030591046437621117,0.024020830169320107,0.12372598052024841,0.009858966805040836,0.0761866346001625
41,0.5175257921218872,0.6926733255386353,0.6164948344230652,0.674490213394165,0.5278350710868835,0.6910680532455444,0.0010000000474974513,4.226772785186768,0.0018512456445023417,0.03036843053996563,0.04125349596142769,0.1532571166753769,0.011054150760173798,0.08081671595573425,0.5655737519264221,0.6920657753944397,0.44262295961380005,0.7458028793334961,0.5245901346206665,0.6923328638076782,4.356931686401367,0.0018522796453908086,0.030880646780133247,0.02358436957001686,0.12214284390211105,0.010016419924795628,0.07668212801218033
42,0.4804123640060425,0.6945444345474243,0.6164948344230652,0.6677404046058655,0.5216494798660278,0.693248450756073,0.0010000000474974513,4.227875709533691,0.001792348688468337,0.029781898483633995,0.039517976343631744,0.15259899199008942,0.010643317364156246,0.08106452226638794,0.5655737519264221,0.6926774978637695,0.44262295961380005,0.7362663745880127,0.5245901346206665,0.6923043727874756,4.337969779968262,0.0018557783914729953,0.03080184943974018,0.02306271530687809,0.12025962769985199,0.010035066865384579,0.07677716761827469
43,0.4907216429710388,0.6942239999771118,0.6164948344230652,0.6636881232261658,0.5319587588310242,0.6918839812278748,0.0010000000474974513,4.225585460662842,0.0018410797929391265,0.030508315190672874,0.03718946501612663,0.14995238184928894,0.010315189138054848,0.07987526804208755,0.5655737519264221,0.6926772594451904,0.44262295961380005,0.7332051992416382,0.5245901346206665,0.6922473907470703,4.330442905426025,0.0018519812729209661,0.031119516119360924,0.023135026916861534,0.12049513310194016,0.009937727823853493,0.07642471045255661
44,0.4824742376804352,0.693914532661438,0.6164948344230652,0.6796550750732422,0.5257731676101685,0.6952347159385681,0.0010000000474974513,4.230477809906006,0.0018300511874258518,0.029567578807473183,0.038367968052625656,0.15229734778404236,0.011385287158191204,0.08075851202011108,0.5655737519264221,0.692488431930542,0.44262295961380005,0.7410776615142822,0.5245901346206665,0.6923476457595825,4.3445868492126465,0.0018521350575610995,0.031099148094654083,0.02419312857091427,0.12435559928417206,0.009978440590202808,0.0765690952539444
45,0.4618556797504425,0.6944941878318787,0.6164948344230652,0.6602701544761658,0.5257731676101685,0.692319929599762,0.0010000000474974513,4.213193893432617,0.0018541471799835563,0.029490843415260315,0.03776116669178009,0.1507660299539566,0.010485474951565266,0.08060991019010544,0.4344262182712555,0.6933882236480713,0.44262295961380005,0.7356606721878052,0.5245901346206665,0.6922531723976135,4.334001541137695,0.0018522716127336025,0.031125741079449654,0.023573219776153564,0.12207193672657013,0.009919796139001846,0.0763794407248497
46,0.4824742376804352,0.6940209269523621,0.6164948344230652,0.6716523766517639,0.5278350710868835,0.6942030191421509,0.0010000000474974513,4.223955154418945,0.001819127588532865,0.03010381944477558,0.04064663499593735,0.1518145203590393,0.010694820433855057,0.08063767850399017,0.4344262182712555,0.6935404539108276,0.44262295961380005,0.7393590807914734,0.5245901346206665,0.692341148853302,4.340422630310059,0.0018521633464843035,0.030920330435037613,0.023938171565532684,0.12318611890077591,0.009910070337355137,0.07644439488649368
47,0.4804123640060425,0.6934766173362732,0.6164948344230652,0.6572574973106384,0.5278350710868835,0.6913360357284546,0.0010000000474974513,4.205845832824707,0.001866804901510477,0.030047351494431496,0.03872641921043396,0.15027619898319244,0.010770316235721111,0.07959563285112381,0.5655737519264221,0.6927088499069214,0.44262295961380005,0.7458978891372681,0.5245901346206665,0.692297101020813,4.350686550140381,0.0019174048211425543,0.030870847404003143,0.024916648864746094,0.12675262987613678,0.009741958230733871,0.0758543387055397
48,0.5195876359939575,0.6924274563789368,0.6164948344230652,0.669465959072113,0.5237113237380981,0.6919392347335815,0.0010000000474974513,4.203648567199707,0.0019483612850308418,0.03128199651837349,0.037897706031799316,0.1525578796863556,0.010949413292109966,0.08088482171297073,0.5655737519264221,0.69289231300354,0.44262295961380005,0.7499920129776001,0.5245901346206665,0.6923016905784607,4.3569865226745605,0.0018546906067058444,0.030724631622433662,0.024327870458364487,0.12480399757623672,0.009919717907905579,0.07637136429548264
49,0.47628864645957947,0.6945763230323792,0.6164948344230652,0.667995274066925,0.5278350710868835,0.6910634636878967,0.0010000000474974513,4.225831508636475,0.002034640870988369,0.03162726014852524,0.041769687086343765,0.15320271253585815,0.011187839321792126,0.08001052588224411,0.4344262182712555,0.6935444474220276,0.44262295961380005,0.7414164543151855,0.5245901346206665,0.692213773727417,4.339179039001465,0.0018663540249690413,0.031767021864652634,0.02313370816409588,0.12049992382526398,0.009906277991831303,0.07633139193058014
50,0.4804123640060425,0.6934638023376465,0.6164948344230652,0.6658874750137329,0.5257731676101685,0.6916433572769165,0.0010000000474974513,4.214711666107178,0.0018353242194280028,0.02916751429438591,0.03746293485164642,0.15238633751869202,0.010517008602619171,0.08039198070764542,0.4344262182712555,0.6939651370048523,0.44262295961380005,0.7416235208511353,0.5245901346206665,0.6921918988227844,4.338344097137451,0.0018532357644289732,0.03111737221479416,0.022506991401314735,0.11813570559024811,0.00986289419233799,0.07618742436170578
51,0.5072165131568909,0.692776620388031,0.6164948344230652,0.6749001741409302,0.5298969149589539,0.6915043592453003,0.0010000000474974513,4.211946487426758,0.001822673948481679,0.0293831005692482,0.04021771252155304,0.1502600610256195,0.010632485151290894,0.07995938509702682,0.4344262182712555,0.6936441659927368,0.44262295961380005,0.7499864101409912,0.5245901346206665,0.692261278629303,4.352738857269287,0.0018638549372553825,0.030692417174577713,0.022964656352996826,0.11984921246767044,0.009813194163143635,0.07603054493665695
52,0.5298969149589539,0.6917597651481628,0.6164948344230652,0.6690967082977295,0.5298969149589539,0.6912695169448853,0.0010000000474974513,4.208580493927002,0.0019444443751126528,0.02883457951247692,0.038058213889598846,0.15098389983177185,0.011039678938686848,0.08056871592998505,0.5655737519264221,0.6922938227653503,0.44262295961380005,0.7551405429840088,0.5245901346206665,0.6923809051513672,4.35856819152832,0.0018678494961932302,0.030652448534965515,0.022815128788352013,0.11927147954702377,0.009801897220313549,0.07600550353527069
53,0.5092783570289612,0.6933727860450745,0.6164948344230652,0.6665416955947876,0.5257731676101685,0.6903714537620544,0.0010000000474974513,4.203956127166748,0.0018370619509369135,0.02957102470099926,0.03961852192878723,0.15032635629177094,0.010621474124491215,0.07978902012109756,0.5655737519264221,0.6925926804542542,0.44262295961380005,0.7465745210647583,0.5245901346206665,0.6922966241836548,4.341004371643066,0.0018528864020481706,0.030975505709648132,0.02228906936943531,0.11739572882652283,0.009858931414783001,0.07617183774709702
